maneuver_id,canonical_race_id,source_location,team,boat,maneuver_type,center_time,classification_confidence,baseline_confidence,loss_confidence,demo_triage_score,relative_speed_loss_area,abs_relative_vmg_loss_area,time_below_fleet_speed,time_below_fleet_vmg,recovery_time_to_90,recovery_time_to_95,data_gap_near_center,vmg_sign_mismatch_flag,unrecovered_flag,strict_demo_candidate,review_tier,recommended_use,final_card_available,final_card_path
404,Halifax_Race_2,Halifax,GER,GER,low_confidence_turn,2026-05-09 17:31:41+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
405,Halifax_Race_2,Halifax,GER,GER,low_confidence_turn,2026-05-09 17:32:21+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
406,Halifax_Race_2,Halifax,GER,GER,low_confidence_turn,2026-05-09 17:33:57+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
407,Halifax_Race_2,Halifax,GER,GER,low_confidence_turn,2026-05-09 17:34:10+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
408,Halifax_Race_2,Halifax,GER,GER,low_confidence_turn,2026-05-09 17:34:24+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
409,Halifax_Race_2,Halifax,GER,GER,low_confidence_turn,2026-05-09 17:35:36+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
410,Halifax_Race_2,Halifax,GER,GER,low_confidence_turn,2026-05-09 17:37:32+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
411,Halifax_Race_2,Halifax,GER,GER,mark_rounding,2026-05-09 17:30:49+00:00,,medium,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
412,Bermuda_Race_2,Bermuda,ITA,ITA,gybe,2026-05-09 17:29:05+00:00,1.0,high,high,0.7125,203.61475147247282,167.50372947692853,36.0,14.0,19.0,22.0,False,False,False,True,high_review_priority,candidate_review,False,
413,Bermuda_Race_2,Bermuda,ITA,ITA,gybe,2026-05-09 17:29:51+00:00,1.0,high,high,0.9759333333333334,670.2786517524717,730.4326725912094,41.0,3.0,,,False,False,True,True,high_review_priority,primary_demo,True,outputs/demo_case_413/coach_loss_card.md
414,Bermuda_Race_2,Bermuda,ITA,ITA,tack,2026-05-09 17:30:37+00:00,1.0,high,high,0.4829,94.78543373107895,94.80664524078377,19.0,16.0,9.0,11.0,False,False,False,True,medium_review_priority,backup_review,False,
415,Bermuda_Race_2,Bermuda,ITA,ITA,tack,2026-05-09 17:31:30+00:00,1.0,high,high,0.2521333333333333,11.852136611938434,25.634460697174102,13.0,11.0,11.0,12.0,False,False,False,True,medium_review_priority,backup_review,False,
416,Bermuda_Race_2,Bermuda,ITA,ITA,tack,2026-05-09 17:32:11+00:00,1.0,high,high,0.9033333333333334,542.1043241214751,304.6285837841036,37.0,34.0,,,False,False,True,True,high_review_priority,candidate_review,False,
417,Halifax_Race_2,Halifax,NZL,NZL,low_confidence_turn,2024-06-01 19:38:19+00:00,0.5,high,low,,23.451589736938402,,5.0,9.0,0.0,0.0,False,False,False,False,exclude_from_demo,exclude,False,
418,Halifax_Race_2,Halifax,NZL,NZL,tack,2024-06-01 19:38:44+00:00,1.0,high,high,0.4232333333333333,57.35883361816395,38.07038918049973,17.0,13.0,,,False,False,True,True,medium_review_priority,backup_review,False,
419,Halifax_Race_2,Halifax,NZL,NZL,tack,2024-06-01 19:40:07+00:00,1.0,high,high,0.6318333333333334,165.98349769592286,91.20883226898343,36.0,23.0,21.0,24.0,False,False,False,True,medium_review_priority,backup_review,False,
420,Halifax_Race_2,Halifax,NZL,NZL,tack,2024-06-01 19:40:57+00:00,1.0,high,high,0.3879,3.086577301025386,323.5975056589973,4.0,29.0,9.0,12.0,False,False,False,True,medium_review_priority,backup_review,False,
421,Halifax_Race_2,Halifax,NZL,NZL,gybe,2024-06-01 19:41:37+00:00,1.0,high,high,0.6253,184.30305152893092,106.39063000139495,36.0,11.0,10.0,18.0,False,False,False,True,medium_review_priority,backup_review,False,
422,Halifax_Race_2,Halifax,NZL,NZL,gybe,2024-06-01 19:42:40+00:00,1.0,high,high,0.5712333333333334,80.56463859558104,386.10379945780005,10.0,20.0,7.0,9.0,False,False,False,True,medium_review_priority,backup_review,False,
423,Halifax_Race_2,Halifax,NZL,NZL,tack,2024-06-01 19:43:21+00:00,1.0,high,high,0.6221,122.61405624389658,178.6689873009618,26.0,24.0,14.0,15.0,False,False,False,True,medium_review_priority,backup_review,False,
424,Halifax_Race_2,Halifax,NZL,NZL,tack,2024-06-01 19:44:34+00:00,1.0,high,high,0.36873333333333336,69.92438529968268,39.452350878960694,16.0,17.0,7.0,9.0,False,False,False,True,medium_review_priority,backup_review,False,
425,Halifax_Race_2,Halifax,NZL,NZL,tack,2024-06-01 19:45:30+00:00,1.0,high,high,0.8891333333333333,379.58920463562015,355.4090453160228,39.0,29.0,,,False,False,True,True,high_review_priority,candidate_review,False,
426,Halifax_Race_2,Halifax,NZL,NZL,gybe,2024-06-01 19:46:16+00:00,1.0,high,high,0.5669000000000001,134.55889686584482,116.62115587160656,26.0,25.0,9.0,10.0,False,False,False,True,medium_review_priority,backup_review,False,
427,Halifax_Race_2,Halifax,NZL,NZL,gybe,2024-06-01 19:47:06+00:00,0.7,high,high,0.38353333333333334,79.00443855285644,17.479705565429683,24.0,34.0,8.0,10.0,False,False,False,True,medium_review_priority,backup_review,False,
428,Halifax_Race_2,Halifax,NZL,NZL,mark_rounding,2024-06-01 19:38:45+00:00,,low,low,,136.22143249511703,,35.0,1.0,,,False,False,False,False,exclude_from_demo,exclude,False,
429,Halifax_Race_2,Halifax,NZL,NZL,mark_rounding,2024-06-01 19:44:35+00:00,,low,low,,151.21894798278817,,33.0,4.0,7.0,8.0,False,False,False,False,exclude_from_demo,exclude,False,
430,Halifax_Race_2,Halifax,SUI,SUI,low_confidence_turn,2024-06-01 19:36:03+00:00,0.5,high,low,,570.9462721109389,,28.0,37.0,0.0,,False,False,False,False,exclude_from_demo,exclude,False,
431,Halifax_Race_2,Halifax,SUI,SUI,low_confidence_turn,2024-06-01 19:38:25+00:00,0.5,high,low,,730.8135929203031,,41.0,14.0,,,False,False,False,False,exclude_from_demo,exclude,False,
432,Halifax_Race_2,Halifax,SUI,SUI,tack,2024-06-01 19:39:55+00:00,1.0,high,high,0.23163333333333336,18.751081180572484,18.289211473082744,9.0,3.0,8.0,10.0,False,False,False,True,medium_review_priority,backup_review,False,
433,Halifax_Race_2,Halifax,SUI,SUI,tack,2024-06-01 19:41:02+00:00,1.0,high,high,0.7214333333333334,142.18687356948845,282.898477633017,32.0,33.0,18.0,20.0,False,False,False,True,high_review_priority,candidate_review,False,
434,Halifax_Race_2,Halifax,SUI,SUI,tack,2024-06-01 19:44:04+00:00,1.0,high,high,0.8158666666666666,337.5528149414064,212.14949441264173,41.0,23.0,23.0,26.0,False,False,False,True,high_review_priority,candidate_review,False,
435,Halifax_Race_2,Halifax,SUI,SUI,tack,2024-06-01 19:45:27+00:00,1.0,high,high,0.46696666666666664,85.05729045867918,109.53454169274144,19.0,24.0,0.0,7.0,False,False,False,True,medium_review_priority,backup_review,False,
436,Halifax_Race_2,Halifax,SUI,SUI,tack,2024-06-01 19:46:12+00:00,1.0,high,high,0.5513333333333333,64.19935930252065,156.5570501055093,18.0,18.0,30.0,,False,False,False,True,medium_review_priority,backup_review,False,
437,Halifax_Race_2,Halifax,SUI,SUI,low_confidence_turn,2024-06-01 19:46:43+00:00,0.5,high,low,,153.10822013854974,,14.0,29.0,0.0,0.0,False,False,False,False,exclude_from_demo,exclude,False,
438,Halifax_Race_2,Halifax,SUI,SUI,gybe,2024-06-01 19:48:00+00:00,1.0,high,high,0.6186999999999999,103.78895244598397,286.651467078999,22.0,19.0,9.0,10.0,False,False,False,True,medium_review_priority,backup_review,False,
439,Halifax_Race_2,Halifax,SUI,SUI,low_confidence_turn,2026-05-09 17:27:24+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
440,Halifax_Race_2,Halifax,SUI,SUI,low_confidence_turn,2026-05-09 17:28:47+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
441,Halifax_Race_2,Halifax,SUI,SUI,low_confidence_turn,2026-05-09 17:29:34+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
442,Halifax_Race_2,Halifax,SUI,SUI,low_confidence_turn,2026-05-09 17:30:25+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
443,Halifax_Race_2,Halifax,SUI,SUI,low_confidence_turn,2026-05-09 17:31:30+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
444,Halifax_Race_2,Halifax,SUI,SUI,low_confidence_turn,2026-05-09 17:32:22+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
445,Halifax_Race_2,Halifax,SUI,SUI,low_confidence_turn,2026-05-09 17:33:05+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
446,Halifax_Race_2,Halifax,SUI,SUI,low_confidence_turn,2026-05-09 17:34:01+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
447,Halifax_Race_2,Halifax,SUI,SUI,low_confidence_turn,2026-05-09 17:34:23+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
448,Halifax_Race_2,Halifax,SUI,SUI,low_confidence_turn,2026-05-09 17:35:24+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
449,Halifax_Race_2,Halifax,SUI,SUI,low_confidence_turn,2026-05-09 17:36:12+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
450,Halifax_Race_2,Halifax,SUI,SUI,low_confidence_turn,2026-05-09 17:36:49+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
451,Halifax_Race_2,Halifax,SUI,SUI,low_confidence_turn,2026-05-09 17:37:33+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
452,Halifax_Race_2,Halifax,USA,USA,gybe,2024-06-01 19:37:53+00:00,0.7,high,high,0.4496333333333334,106.48359043121349,24.719834310163527,27.0,32.0,11.0,,False,False,False,True,medium_review_priority,backup_review,False,
453,Halifax_Race_2,Halifax,USA,USA,tack,2024-06-01 19:39:09+00:00,1.0,high,high,0.6992333333333333,258.92159442901595,83.18091133867773,38.0,23.0,,,False,False,True,True,high_review_priority,candidate_review,False,
454,Halifax_Race_2,Halifax,USA,USA,tack,2024-06-01 19:40:38+00:00,1.0,high,high,0.9274666666666667,406.2569801330565,570.0747554909748,41.0,39.0,27.0,,False,False,False,True,high_review_priority,candidate_review,False,
455,Halifax_Race_2,Halifax,USA,USA,tack,2024-06-01 19:41:38+00:00,1.0,high,high,0.9136333333333334,505.87332824707016,440.4897031549951,32.0,36.0,,,False,False,True,True,high_review_priority,candidate_review,False,
456,Halifax_Race_2,Halifax,USA,USA,gybe,2024-06-01 19:42:41+00:00,1.0,high,high,0.8316,368.78606769561793,362.14065804083737,31.0,11.0,15.0,16.0,False,False,False,True,high_review_priority,candidate_review,False,
457,Halifax_Race_2,Halifax,USA,USA,gybe,2024-06-01 19:43:49+00:00,1.0,high,high,0.8304333333333334,399.1808540725708,392.39032233050426,38.0,12.0,7.0,8.0,False,False,False,True,high_review_priority,candidate_review,False,
458,Halifax_Race_2,Halifax,USA,USA,tack,2024-06-01 19:44:16+00:00,1.0,high,high,0.8999333333333335,451.0221628189086,304.312447175059,40.0,30.0,,,False,False,True,True,high_review_priority,candidate_review,False,
459,Halifax_Race_2,Halifax,USA,USA,tack,2024-06-01 19:45:13+00:00,1.0,high,high,0.42210000000000003,51.0312337303161,90.4604187392523,21.0,18.0,9.0,10.0,False,False,False,True,medium_review_priority,backup_review,False,
460,Halifax_Race_2,Halifax,USA,USA,tack,2024-06-01 19:46:23+00:00,1.0,high,high,0.7813999999999999,255.08258377075182,191.85812774606808,41.0,35.0,24.0,25.0,False,False,False,True,high_review_priority,candidate_review,False,
461,Halifax_Race_2,Halifax,USA,USA,tack,2024-06-01 19:47:06+00:00,1.0,high,high,0.887,379.68458724975596,397.4875566404969,40.0,34.0,24.0,26.0,False,False,False,True,high_review_priority,candidate_review,False,
462,Halifax_Race_2,Halifax,USA,USA,gybe,2024-06-01 19:47:45+00:00,1.0,high,high,0.7728666666666667,335.9788463974,322.8438956476562,34.0,13.0,0.0,13.0,False,False,False,True,high_review_priority,candidate_review,False,
463,Halifax_Race_2,Halifax,USA,USA,low_confidence_turn,2026-05-09 17:27:20+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
464,Halifax_Race_2,Halifax,USA,USA,low_confidence_turn,2026-05-09 17:28:50+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
465,Halifax_Race_2,Halifax,USA,USA,low_confidence_turn,2026-05-09 17:29:35+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
466,Halifax_Race_2,Halifax,USA,USA,low_confidence_turn,2026-05-09 17:29:51+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
467,Halifax_Race_2,Halifax,USA,USA,low_confidence_turn,2026-05-09 17:31:02+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
468,Halifax_Race_2,Halifax,USA,USA,low_confidence_turn,2026-05-09 17:31:45+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
469,Halifax_Race_2,Halifax,USA,USA,low_confidence_turn,2026-05-09 17:32:32+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
470,Halifax_Race_2,Halifax,USA,USA,low_confidence_turn,2026-05-09 17:33:17+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
471,Halifax_Race_2,Halifax,USA,USA,low_confidence_turn,2026-05-09 17:33:39+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
472,Halifax_Race_2,Halifax,USA,USA,low_confidence_turn,2026-05-09 17:34:06+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
473,Halifax_Race_2,Halifax,USA,USA,low_confidence_turn,2026-05-09 17:35:22+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
474,Halifax_Race_2,Halifax,USA,USA,low_confidence_turn,2026-05-09 17:36:32+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
475,Halifax_Race_2,Halifax,USA,USA,low_confidence_turn,2026-05-09 17:37:19+00:00,0.5,high,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
476,Halifax_Race_3,Halifax,AUS,AUS,tack,2024-06-01 20:06:37+00:00,1.0,high,high,0.6044333333333334,62.742706117629965,458.1408223521217,17.0,41.0,12.0,12.0,False,False,False,True,medium_review_priority,backup_review,False,
477,Halifax_Race_3,Halifax,AUS,AUS,gybe,2024-06-01 20:07:39+00:00,1.0,low,low,,0.0,,0.0,41.0,7.0,8.0,False,False,False,False,exclude_from_demo,exclude,False,
478,Halifax_Race_3,Halifax,AUS,AUS,low_confidence_turn,2024-06-01 20:08:16+00:00,0.5,low,low,,47.586222782134996,,4.0,23.0,,,False,False,False,False,exclude_from_demo,exclude,False,
479,Halifax_Race_3,Halifax,AUS,AUS,tack,2024-06-01 20:08:43+00:00,1.0,high,high,0.2266,0.802244510650624,92.58170356772212,2.0,12.0,9.0,11.0,False,False,False,True,medium_review_priority,backup_review,False,
480,Halifax_Race_3,Halifax,AUS,AUS,tack,2024-06-01 20:10:01+00:00,1.0,high,high,0.49163333333333337,58.49080959320063,117.05677059728089,11.0,16.0,,,False,False,True,True,medium_review_priority,backup_review,False,
481,Halifax_Race_3,Halifax,AUS,AUS,tack,2024-06-01 20:10:44+00:00,1.0,high,high,0.13153333333333334,0.0,56.6695531096496,0.0,13.0,7.0,8.0,False,False,False,True,medium_review_priority,backup_review,False,
482,Halifax_Race_3,Halifax,AUS,AUS,low_confidence_turn,2024-06-01 20:12:29+00:00,0.5,low,low,,46.68520860671994,,6.0,23.0,6.0,7.0,False,False,False,False,exclude_from_demo,exclude,False,
483,Halifax_Race_3,Halifax,AUS,AUS,tack,2024-06-01 20:12:54+00:00,1.0,high,high,0.2358,15.50042289733883,9.098669322920546,7.0,4.0,14.0,,False,False,False,True,medium_review_priority,backup_review,False,
484,Halifax_Race_3,Halifax,AUS,AUS,tack,2024-06-01 20:13:48+00:00,1.0,high,high,0.16543333333333332,6.845039463043193,9.512747179878588,4.0,7.0,8.0,10.0,False,False,False,True,medium_review_priority,backup_review,False,
485,Halifax_Race_3,Halifax,AUS,AUS,tack,2024-06-01 20:14:54+00:00,1.0,high,high,0.5383,35.99456691741944,361.2232215008222,11.0,24.0,15.0,,False,False,False,True,medium_review_priority,backup_review,False,
486,Halifax_Race_3,Halifax,AUS,AUS,low_confidence_turn,2024-06-01 20:16:51+00:00,0.5,low,low,,425.2291545295716,,23.0,31.0,,,False,False,False,False,exclude_from_demo,exclude,False,
487,Halifax_Race_3,Halifax,AUS,AUS,low_confidence_turn,2026-05-09 17:47:16+00:00,0.5,low,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
488,Halifax_Race_3,Halifax,AUS,AUS,low_confidence_turn,2026-05-09 17:48:42+00:00,0.5,low,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
489,Halifax_Race_3,Halifax,AUS,AUS,low_confidence_turn,2026-05-09 17:49:28+00:00,0.5,low,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
490,Halifax_Race_3,Halifax,AUS,AUS,low_confidence_turn,2026-05-09 17:49:43+00:00,0.5,low,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
491,Halifax_Race_3,Halifax,AUS,AUS,low_confidence_turn,2026-05-09 17:50:58+00:00,0.5,low,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
492,Halifax_Race_3,Halifax,AUS,AUS,low_confidence_turn,2026-05-09 17:51:27+00:00,0.5,low,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
493,Halifax_Race_3,Halifax,AUS,AUS,low_confidence_turn,2026-05-09 17:51:57+00:00,0.5,low,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
494,Halifax_Race_3,Halifax,AUS,AUS,low_confidence_turn,2026-05-09 17:52:48+00:00,0.5,low,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
495,Halifax_Race_3,Halifax,AUS,AUS,low_confidence_turn,2026-05-09 17:53:00+00:00,0.5,low,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
496,Halifax_Race_3,Halifax,AUS,AUS,low_confidence_turn,2026-05-09 17:53:24+00:00,0.5,low,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
497,Halifax_Race_3,Halifax,AUS,AUS,low_confidence_turn,2026-05-09 17:54:23+00:00,0.5,low,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
498,Halifax_Race_3,Halifax,AUS,AUS,low_confidence_turn,2026-05-09 17:55:05+00:00,0.5,low,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
499,Halifax_Race_3,Halifax,AUS,AUS,low_confidence_turn,2026-05-09 17:55:53+00:00,0.5,low,low,,,,,,,,True,False,False,False,exclude_from_demo,exclude,False,
500,Halifax_Race_3,Halifax,AUS,AUS,mark_rounding,2024-06-01 20:18:03+00:00,,low,low,,672.4146889686584,,26.0,23.0,0.0,0.0,False,False,False,False,exclude_from_demo,exclude,False,
501,Bermuda_Race_3,Bermuda,BRA,BRA,gybe,2026-05-09 17:48:44+00:00,1.0,high,high,0.2896,10.017816009521454,63.92438621520998,8.0,22.0,14.0,,False,False,False,True,medium_review_priority,backup_review,False,
502,Bermuda_Race_3,Bermuda,BRA,BRA,gybe,2026-05-09 17:49:27+00:00,1.0,high,high,0.8448,303.22645305633523,569.4745145416258,41.0,7.0,9.0,11.0,False,False,False,True,high_review_priority,candidate_review,False,
503,Bermuda_Race_3,Bermuda,BRA,BRA,low_confidence_turn,2026-05-09 17:49:41+00:00,0.5,high,low,,46.05103042602542,,5.0,2.0,0.0,0.0,False,False,False,False,exclude_from_demo,exclude,False,
504,Bermuda_Race_3,Bermuda,BRA,BRA,tack,2026-05-09 17:50:05+00:00,1.0,high,high,0.2983333333333333,0.0,249.36140812397005,0.0,33.0,11.0,13.0,False,False,False,True,medium_review_priority,backup_review,False,
505,Bermuda_Race_3,Bermuda,BRA,BRA,tack,2026-05-09 17:51:02+00:00,1.0,high,high,0.20659999999999998,2.252938499450721,32.08243666648872,2.0,12.0,16.0,29.0,False,False,False,True,medium_review_priority,backup_review,False,
506,Bermuda_Race_3,Bermuda,BRA,BRA,tack,2026-05-09 17:51:51+00:00,1.0,high,high,0.392,0.4950703811645525,365.50869984894996,1.0,29.0,15.0,18.0,False,False,False,True,medium_review_priority,backup_review,False,
507,Bermuda_Race_3,Bermuda,BRA,BRA,gybe,2026-05-09 17:52:52+00:00,0.7,high,high,0.34646666666666665,57.65268562316902,35.815669326782206,16.0,26.0,6.0,7.0,False,False,False,True,medium_review_priority,backup_review,False,
508,Bermuda_Race_3,Bermuda,BRA,BRA,low_confidence_turn,2026-05-09 17:53:34+00:00,0.5,high,low,,49.25213333129882,,8.0,15.0,,,False,False,False,False,exclude_from_demo,exclude,False,
509,Bermuda_Race_3,Bermuda,BRA,BRA,tack,2026-05-09 17:53:59+00:00,1.0,high,high,0.19960000000000003,0.0,111.91316373825072,0.0,24.0,9.0,11.0,False,False,False,True,medium_review_priority,backup_review,False,
510,Bermuda_Race_3,Bermuda,BRA,BRA,tack,2026-05-09 17:55:05+00:00,1.0,high,high,0.3710333333333333,34.410664443969736,112.99793395042417,10.0,16.0,7.0,9.0,False,False,False,True,medium_review_priority,backup_review,False,
511,Bermuda_Race_3,Bermuda,BRA,BRA,gybe,2026-05-09 17:56:22+00:00,1.0,high,high,0.5319333333333334,139.54273269653322,60.79850463867188,37.0,16.0,7.0,9.0,False,False,False,True,medium_review_priority,backup_review,False,
512,Bermuda_Race_3,Bermuda,BRA,BRA,mark_rounding,2026-05-09 17:52:53+00:00,,low,low,,0.0,,0.0,41.0,5.0,6.0,False,False,False,False,exclude_from_demo,exclude,False,
